"Jahr";"A";"B";"2. Jahr";"3. Jahr";"4. Jahr";"5. Jahr"
2015;"A.";"Ergebnisprognose des zweiten bis fünften Geschäftjahres";;;;
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.1._Verdiente Beiträge für eigene Rechnung";43674;44423;44763;44826
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.2._Beiträge aus der Brutto-Rückstellung für Beitragsrückerstattung";422;322;241;231
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.3._Erträge aus Kapitalanlagen";25988;34020;24562;13966
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.3.1._davon: laufende Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 1, Zeile 26 ./. Zeile 25)";19188;15120;12862;13266
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.3.2._davon: übrige Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 2, Zeile 26 ./. Zeile 25)";6800;18900;11700;700
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.4._Nicht realisierte Gewinne aus Kapitalanlagen";635;732;835;945
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.5._Sonstige versicherungstechnische Erträge für eigene Rechnung";6;6;6;6
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.6._Aufwendungen für Versicherungsfälle für eigene Rechnung";11921;13135;15707;15930
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.7._Veränderung der übrigen versicherungstechnischen Netto-Rückstellungen";53463;60350;68480;66322
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.8._Aufwendungen für die erfolgsabhängige Beitragsrückerstattung für eigene Rechnung";1080;1699;0;0
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.9._Aufwendungen für den Versicherungsbetrieb für eigene Rechnung";1804;1776;1746;1746
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.10._Aufwendungen für Kapitalanlagen";817;829;829;829
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.10.1._davon: laufende Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 3, Zeile 26 ./. Zeile 25)";817;829;829;829
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.10.2._davon: übrige Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 4, Zeile 26 ./. Zeile 25)";0;0;0;0
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.11._Nicht realisierte Verluste aus Kapitalanlagen";0;0;0;0
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.12._Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";1179;1153;1141;1144
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.13._Versicherungstechnisches Ergebnis für eigene Rechnung";461;561;-17496;-25997
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.14._Saldo der Posten II.1., II.2., II.4., II.5. und II.7. bis II.10. aus Formblatt 3 RechVersV";-302;-331;-242;-242
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.16._Jahresüberschuss/Jahresfehlbetrag";159;230;-17738;-26239
2015;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.17._nachrichtlich: Ergebnis aus dem abgegebenen VG";0;0;0;0
2015;"B.";"Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";;;;
2015;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.1._Eigenmittel A (gem. Rundschreiben 4/2005 (VA))";35655;37784;41283;44464
2015;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.2._davon: ungebundene, zur Verlustdeckung verwendbare Rückstellung für Beitragsrückerstattung";14219;15460;15138;14802
2015;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.3._Eigenmittel B (gem. Rundschreiben 4/2005 (VA))";0;0;0;0
2015;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.4._davon: stille Nettoreserven";0;0;0;0
2015;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.5._Mindestbetrag des Garantiefonds";0;0;0;0
2015;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.6._Solvabilitätsspanne";24120;26457;29115;31685
2015;"C.";"Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";;;;
2015;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.1._Unsaldierte stille Reserven zum Ende des zweiten bis fünften Geschäftsjahres";30464;11948;0;0
2015;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.2._davon: in zum Nennwert bilanzierten Kapitalanlagen";4088;1604;0;0
2015;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.3._davon: in Immobilien";0;0;0;0
2015;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.4._davon: in Anteilen an verbundenen Unternehmen und Beteiligungen";0;0;0;0
2015;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.5._Unsaldierte stille Lasten zum Ende des zweiten bis fünften Geschäftsjahres";720;684;433;300
2015;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.6._davon: in zum Nennwert bilanzierten Kapitalanlagen";0;0;0;0
2015;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.7._Neu- und Wiederanlage (ohne FLV) im zweiten bis fünften Geschäftsjahr";215202;261563;51346;58126
2015;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.8._Buchwert der Kapitalanlagen zum Ende des zweiten bis fünften Geschäftsjahres (Formblatt 1, Aktivseite, C., RechVersV)";638800;706360;750706;787832
2015;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.9._Bewertungsreserven in festverzinslichen Anlagen und Zinsabsicherungsgeschäften gem. § 56a Abs. 3 VAG";29744;11265;-433;-300
2015;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.10._Sicherungsbedarf gem. § 56a Abs. 4 VAG";133153;116822;91375;69109
2015;"D.";"sonstige Angaben zu den Geschäftsjahren zwei bis fünf";;;;
2015;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.1._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich genehmigte Tarife  (in A.7. enthalten)";8546,29683433687;14736,4375044047;18088,7914813865;14892,3125759939
2015;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.2._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich nicht genehmigte Tarife (Zinszusatzreserve gem. § 5 Abs.3 DeckRV; in A.7. enthalten)";0;0;5823,55933990018;5856,82817467821
2015;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.3._Veränderung der Deckungsrückstellung zur Verstärkung anderer, bereits feststehender Rechnungsgrundlagen für aufsichtsrechtlich genehmigte und nicht genehmigte Tarife (in A.7. enthalten)";1100;1100;1100;1100
2015;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.4._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlagen (Zins und andere), die nicht schon in D.1. bis D.3. enthalten ist (in A.7. enthalten)";0;0;0;0
2015;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.5._Durchschnittlicher Rechnungszins am Ende des zweiten bis fünften Geschäftsjahres in %";2,68;2,61;2,51;2,44
2015;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.6._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Reduzierung der Mindestzuführung zur RfB gem. MindZV zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Anschreiben).";0;0;0;0
2015;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.7._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Entnahme aus der RfB aufgrund § 56b Abs. 1 Satz 2 VAG zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Anschreiben)";0;0;0;0
2015;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.8._Deckungsrückstellung zum Ende des Geschäftsjahres (ohne FLV)";583258,024008093;641915,734714945;708544,854417926;772942,803476187
2016;"A.";"Ergebnisprognose des zweiten bis fünften Geschäftjahres";;;;
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.1._Verdiente Beiträge für eigene Rechnung";42403;42359;42213;41692
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.2._Beiträge aus der Brutto-Rückstellung für Beitragsrückerstattung";167;112;93;52
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.3._Erträge aus Kapitalanlagen";72852;15954;9485;9738
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.3.1._davon: laufende Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 1, Zeile 26 ./. Zeile 25)";17152;10954;9485;9738
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.3.2._davon: übrige Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 2, Zeile 26 ./. Zeile 25)";55700;5000;0;0
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.4._Nicht realisierte Gewinne aus Kapitalanlagen";425;481;545;624
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.5._Sonstige versicherungstechnische Erträge für eigene Rechnung";19;19;19;19
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.6._Aufwendungen für Versicherungsfälle für eigene Rechnung";14027;16252;17804;20390
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.7._Veränderung der übrigen versicherungstechnischen Netto-Rückstellungen";96761;82651;83565;77279
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.8._Aufwendungen für die erfolgsabhängige Beitragsrückerstattung für eigene Rechnung";7;0;0;0
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.9._Aufwendungen für den Versicherungsbetrieb für eigene Rechnung";1660;1633;1623;1623
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.10._Aufwendungen für Kapitalanlagen";2364;2404;2444;2444
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.10.1._davon: laufende Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 3, Zeile 26 ./. Zeile 25)";993;1033;1073;1073
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.10.2._davon: übrige Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 4, Zeile 26 ./. Zeile 25)";1371;1371;1371;1371
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.11._Nicht realisierte Verluste aus Kapitalanlagen";0;0;0;0
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.12._Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";778;742;703;23
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.13._Versicherungstechnisches Ergebnis für eigene Rechnung";269;-44757;-53784;-49634
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.14._Saldo der Posten II.1., II.2., II.4., II.5. und II.7. bis II.10. aus Formblatt 3 RechVersV";-239;-236;-236;-236
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.16._Jahresüberschuss/Jahresfehlbetrag";30;-44993;-54020;-49870
2016;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.17._nachrichtlich: Ergebnis aus dem abgegebenen VG";0;0;0;0
2016;"B.";"Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";;;;
2016;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.1._Eigenmittel A (gem. Rundschreiben 4/2005 (VA))";40495;-4105;-57698;-107826
2016;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.2._davon: ungebundene, zur Verlustdeckung verwendbare Rückstellung für Beitragsrückerstattung";17556;17290;17059;16802
2016;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.3._Eigenmittel B (gem. Rundschreiben 4/2005 (VA))";;;;
2016;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.4._davon: stille Nettoreserven";;;;
2016;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.5._Mindestbetrag der Mindestkapitalanforderung";;;;
2016;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.6._Solvabilitätsspanne";27582;30824;34102;37127
2016;"C.";"Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";;;;
2016;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.1._Unsaldierte stille Reserven zum Ende des zweiten bis fünften Geschäftsjahres";11819;0;0;0
2016;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.2._davon: in zum Nennwert bilanzierten Kapitalanlagen";2571;0;0;0
2016;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.3._davon: in Immobilien";0;0;0;0
2016;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.4._davon: in Anteilen an verbundenen Unternehmen und Beteiligungen";0;0;0;0
2016;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.5._Unsaldierte stille Lasten zum Ende des zweiten bis fünften Geschäftsjahres";0;0;0;0
2016;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.6._davon: in zum Nennwert bilanzierten Kapitalanlagen";0;0;0;0
2016;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.7._Neu- und Wiederanlage (ohne FLV) im zweiten bis fünften Geschäftsjahr";451195;168437;31003;28157
2016;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.8._Buchwert der Kapitalanlagen zum Ende des zweiten bis fünften Geschäftsjahres (Formblatt 1, Aktivseite, C., RechVersV)";694704;731607;761239;788025
2016;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.9._Bewertungsreserven in festverzinslichen Anlagen und Zinsabsicherungsgeschäften gem. § 139 Abs. 3 VAG";11819;0;0;0
2016;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.10._Sicherungsbedarf gem. § 139 Abs. 4 VAG";208508;176091;141432;109850
2016;"D.";"sonstige Angaben zu den Geschäftsjahren zwei bis fünf";;;;
2016;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.1._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich genehmigte Tarife  (in A.7. enthalten)";48626;29137;27758;24026
2016;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.2._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich nicht genehmigte Tarife (Zinszusatzreserve gem. § 5 Abs.3 DeckRV; in A.7. enthalten)";6261;12749;15678;15311
2016;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.3._Veränderung der Deckungsrückstellung zur Verstärkung anderer, bereits feststehender Rechnungsgrundlagen für aufsichtsrechtlich genehmigte und nicht genehmigte Tarife (in A.7. enthalten)";770;745;677;466
2016;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.4._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlagen (Zins und andere), die nicht schon in D.1. bis D.3. enthalten ist (in A.7. enthalten)";0;0;0;0
2016;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.5._Durchschnittlicher Rechnungszins des zweiten bis fünften Geschäftsjahres in %";2,12;1,75;1,4;1,11
2016;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.6._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Reduzierung der Mindestzuführung zur RfB gem. MindZV zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Anschreiben).";0;0;0;0
2016;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.7._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Entnahme aus der RfB aufgrund § 140 Abs. 1 Satz 2 VAG zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Anschreiben)";0;0;0;0
2016;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.8._Deckungsrückstellung zum Ende des Geschäftsjahres (ohne FLV)";672432;753615;835636;911286
2017;"A.";"Ergebnisprognose des zweiten bis fünften Geschäftjahres";;;;
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.1._Verdiente Beiträge für eigene Rechnung";40870;40709;40341;39908
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.2._Beiträge aus der Brutto-Rückstellung für Beitragsrückerstattung";202;56;58;71
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.3._Erträge aus Kapitalanlagen";26086;32056;31034;32474
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.3.1._davon: laufende Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 1, Zeile 26 ./. Zeile 25)";22986;22756;21134;16774
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.3.2._davon: übrige Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 2, Zeile 26 ./. Zeile 25)";3100;9300;9900;15700
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.4._Nicht realisierte Gewinne aus Kapitalanlagen";410;410;412;412
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.5._Sonstige versicherungstechnische Erträge für eigene Rechnung";5041;41;41;121
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.6._Aufwendungen für Versicherungsfälle für eigene Rechnung";16661;18636;21008;22461
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.7._Veränderung der übrigen versicherungstechnischen Netto-Rückstellungen";49436;48885;46041;45926
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.8._Aufwendungen für die erfolgsabhängige Beitragsrückerstattung für eigene Rechnung";425;464;437;364
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.9._Aufwendungen für den Versicherungsbetrieb für eigene Rechnung";1347;1313;1291;1291
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.10._Aufwendungen für Kapitalanlagen";4289;3555;2705;2555
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.10.1._davon: laufende Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 3, Zeile 26 ./. Zeile 25)";1231;1327;1376;1376
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.10.2._davon: übrige Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 4, Zeile 26 ./. Zeile 25)";3058;2228;1329;1179
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.11._Nicht realisierte Verluste aus Kapitalanlagen";0;0;0;0
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.12._Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";67;42;24;12
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.13._Versicherungstechnisches Ergebnis für eigene Rechnung";384;377;380;377
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.14._Saldo der Posten II.1., II.2., II.4., II.5. und II.7. bis II.10. aus Formblatt 3 RechVersV";-344;-337;-340;-337
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.16._Jahresüberschuss/Jahresfehlbetrag";40;40;40;40
2017;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.17._nachrichtlich: Ergebnis aus dem abgegebenen VG";0;0;0;0
