"Jahr";"A";"B";"2. Jahr";"3. Jahr";"4. Jahr";"5. Jahr"
2017;"B.";"Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";;;;
2017;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.1._Eigenmittel A (gem. Rundschreiben 4/2005 (VA))";31749;32001;32209;32378
2017;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.2._davon: ungebundene, zur Verlustdeckung verwendbare Rückstellung für Beitragsrückerstattung (inkl. SÜAF, entsprechend NW 702 Seite 1, Zeile 19)";8534;8745;8913;9042
2017;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.3._Eigenmittel B (gem. Rundschreiben 4/2005 (VA))";;;;
2017;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.4._davon: stille Nettoreserven";;;;
2017;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.5._Mindestbetrag der Mindestkapitalanforderung";;;;
2017;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.6._Solvabilitätskapitalanforderung";27635;29544;31336;33121
2017;"C.";"Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";;;;
2017;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.1._Unsaldierte stille Reserven zum Ende des zweiten bis fünften Geschäftsjahres";44188;36752;24087;2597
2017;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.2._davon: in zum Nennwert bilanzierten Kapitalanlagen";11047;9188;6022;649
2017;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.3._davon: in Immobilien";0;0;0;0
2017;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.4._davon: in Anteilen an verbundenen Unternehmen und Beteiligungen";0;0;0;0
2017;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.5._Unsaldierte stille Lasten zum Ende des zweiten bis fünften Geschäftsjahres";0;0;0;0
2017;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.6._davon: in zum Nennwert bilanzierten Kapitalanlagen";0;0;0;0
2017;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.7._Neu- und Wiederanlage (ohne FLV) im zweiten bis fünften Geschäftsjahr";74044;65889;199900;321328
2017;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.8._Buchwert der Kapitalanlagen zum Ende des zweiten bis fünften Geschäftsjahres (Formblatt 1, Aktivseite, C., RechVersV)";703837;742550;788994;838040
2017;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.9._Bewertungsreserven in festverzinslichen Anlagen und Zinsabsicherungsgeschäften gem. § 139 Abs. 3 VAG";44188;36752;24087;2597
2017;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.10._Sicherungsbedarf gem. § 139 Abs. 4 VAG";146671;139452;132415;123744
2017;"D.";"sonstige Angaben zu den Geschäftsjahren zwei bis fünf";;;;
2017;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.1._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich genehmigte Tarife  (in A.7. enthalten)";426;387;300;212
2017;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.2._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich nicht genehmigte Tarife (Zinszusatzreserve gem. § 5 Abs.3 DeckRV; in A.7. enthalten)";10009;10908;10085;11235
2017;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.3._Veränderung der Deckungsrückstellung zur Verstärkung anderer, bereits feststehender Rechnungsgrundlagen für aufsichtsrechtlich genehmigte und nicht genehmigte Tarife (in A.7. enthalten)";712;605;488;408
2017;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.4._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlagen (Zins und andere), die nicht schon in D.1. bis D.3. enthalten ist (in A.7. enthalten)";0;0;0;0
2017;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.5._Durchschnittlicher Rechnungszins des zweiten bis fünften Geschäftsjahres in %";2,54;2,42;2,3;2,19
2017;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.6._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Reduzierung der Mindestzuführung zur RfB gem. MindZV zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Anschreiben).";0;0;0;0
2017;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.7._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Entnahme aus der RfB aufgrund § 140 Abs. 1 Satz 2 VAG zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Anschreiben)";1;0;0;0
2017;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.8._Deckungsrückstellung zum Ende des Geschäftsjahres (ohne FLV)";675236;722804;767551;812221
2018;"A.";"Ergebnisprognose des zweiten bis fünften Geschäftjahres";;;;
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.1._Verdiente Beiträge für eigene Rechnung";38872;38483;37902;37212
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.2._Beiträge aus der Brutto-Rückstellung für Beitragsrückerstattung";140;101;116;91
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.3._Erträge aus Kapitalanlagen";25080;25920;26646;27050
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.3.1._davon: laufende Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 1, Zeile 26 ./. Zeile 25)";23180;23520;23346;22050
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.3.2._davon: übrige Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 2, Zeile 26 ./. Zeile 25)";1900;2400;3300;5000
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.4._Nicht realisierte Gewinne aus Kapitalanlagen";635;706;778;864
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.5._Sonstige versicherungstechnische Erträge für eigene Rechnung";25;26;119;45
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.6._Aufwendungen für Versicherungsfälle für eigene Rechnung";18420;21387;22836;25117
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.7._Veränderung der übrigen versicherungstechnischen Netto-Rückstellungen";41896;39401;38242;35678
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.8._Aufwendungen für die erfolgsabhängige Beitragsrückerstattung für eigene Rechnung";23;23;67;56
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.9._Aufwendungen für den Versicherungsbetrieb für eigene Rechnung";1576;1555;1546;1541
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.10._Aufwendungen für Kapitalanlagen";2533;2576;2576;2576
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.10.1._davon: laufende Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 3, Zeile 26 ./. Zeile 25)";1345;1387;1387;1387
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.10.2._davon: übrige Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 4, Zeile 26 ./. Zeile 25)";1189;1189;1189;1189
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.11._Nicht realisierte Verluste aus Kapitalanlagen";0;0;0;0
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.12._Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";21;11;11;11
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.13._Versicherungstechnisches Ergebnis für eigene Rechnung";283;283;283;283
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.14._Saldo der Posten II.1., II.2., II.4., II.5. und II.7. bis II.10. aus Formblatt 3 RechVersV";-283;-283;-283;-283
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.16._Jahresüberschuss/Jahresfehlbetrag";0;0;0;0
2018;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.17._nachrichtlich: Ergebnis aus dem abgegebenen VG";0;0;0;0
2018;"B.";"Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";;;;
2018;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.1._Eigenmittel A (gem. Rundschreiben 4/2005 (VA))";36913;36687;36528;36517
2018;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.2._davon: ungebundene, zur Verlustdeckung verwendbare Rückstellung für Beitragsrückerstattung (inkl. SÜAF, entsprechend NW 702 Seite 1, Zeile 19)";13182;12957;12797;12587
2018;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.3._Eigenmittel B (gem. Rundschreiben 4/2005 (VA))";;;;
2018;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.4._davon: stille Nettoreserven";;;;
2018;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.5._Mindestbetrag der Mindestkapitalanforderung";;;;
2018;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.6._Solvabilitätskapitalanforderung";30285;31852;33366;34775
2018;"C.";"Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";;;;
2018;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.1._Unsaldierte stille Reserven zum Ende des zweiten bis fünften Geschäftsjahres";36018;31251;25899;19203
2018;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.2._davon: in zum Nennwert bilanzierten Kapitalanlagen";7204;7204;7204;7204
2018;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.3._davon: in Immobilien";0;0;0;0
2018;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.4._davon: in Anteilen an verbundenen Unternehmen und Beteiligungen";0;0;0;0
2018;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.5._Unsaldierte stille Lasten zum Ende des zweiten bis fünften Geschäftsjahres";3145;3044;2948;2857
2018;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.6._davon: in zum Nennwert bilanzierten Kapitalanlagen";629;629;629;629
2018;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.7._Neu- und Wiederanlage (ohne FLV) im zweiten bis fünften Geschäftsjahr";61018;62943;61926;116654
2018;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.8._Buchwert der Kapitalanlagen zum Ende des zweiten bis fünften Geschäftsjahres (Formblatt 1, Aktivseite, C., RechVersV)";756017;793685;830510;863443
2018;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.9._Bewertungsreserven in festverzinslichen Anlagen und Zinsabsicherungsgeschäften gem. § 139 Abs. 3 VAG";34000;29334;24078;17473
2018;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.10._Sicherungsbedarf gem. § 139 Abs. 4 VAG";160372;158585;156011;152841
2018;"D.";"sonstige Angaben zu den Geschäftsjahren zwei bis fünf";;;;
2018;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.1._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich genehmigte Tarife  (in A.7. enthalten)";2043;2218;2176;2105
2018;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.2._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich nicht genehmigte Tarife (Zinszusatzreserve gem. § 5 Abs.3 DeckRV; in A.7. enthalten)";3432;3342;3521;3408
2018;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.3._Veränderung der Deckungsrückstellung zur Verstärkung anderer, bereits feststehender Rechnungsgrundlagen für aufsichtsrechtlich genehmigte und nicht genehmigte Tarife (in A.7. enthalten)";716;560;437;298
2018;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.4._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlagen (Zins und andere), die nicht schon in D.1. bis D.3. enthalten ist (in A.7. enthalten)";0;0;0;0
2018;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.5._Durchschnittlicher Rechnungszins des zweiten bis fünften Geschäftsjahres in %";2,53;2,47;2,41;2,36
2018;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.6._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Reduzierung der Mindestzuführung zur RfB gem. MindZV zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Erläuterungsbogen).";0;0;0;1
2018;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.7._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Entnahme aus der RfB aufgrund § 140 Abs. 1 Satz 2 VAG zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Erläuterungsbogen)";0;0;0;0
2018;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.8._Deckungsrückstellung zum Ende des Geschäftsjahres (ohne FLV)";708897;746764;783436;817490
2019;"A.";"Ergebnisprognose des zweiten bis fünften Geschäftjahres";;;;
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.1._Verdiente Beiträge für eigene Rechnung";36508;35744;34802;33602
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.2._Beiträge aus der Brutto-Rückstellung für Beitragsrückerstattung";137;109;79;92
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.3._Erträge aus Kapitalanlagen";27583;30166;30412;30520
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.3.1._davon: laufende Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 1, Zeile 26 ./. Zeile 25)";21083;20466;18612;16520
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.3.2._davon: übrige Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 2, Zeile 26 ./. Zeile 25)";6500;9700;11800;14000
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.4._Nicht realisierte Gewinne aus Kapitalanlagen";362;402;442;481
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.5._Sonstige versicherungstechnische Erträge für eigene Rechnung";33;27;24;23
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.6._Aufwendungen für Versicherungsfälle für eigene Rechnung";22759;25098;27685;31052
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.7._Veränderung der übrigen versicherungstechnischen Netto-Rückstellungen";37036;36557;33366;28574
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.8._Aufwendungen für die erfolgsabhängige Beitragsrückerstattung für eigene Rechnung";286;253;146;523
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.9._Aufwendungen für den Versicherungsbetrieb für eigene Rechnung";1429;1404;1385;1380
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.10._Aufwendungen für Kapitalanlagen";2787;2810;2848;2859
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.10.1._davon: laufende Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 3, Zeile 26 ./. Zeile 25)";1371;1394;1432;1443
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.10.2._davon: übrige Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 4, Zeile 26 ./. Zeile 25)";1416;1416;1416;1416
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.11._Nicht realisierte Verluste aus Kapitalanlagen";0;0;0;0
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.12._Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";16;15;16;17
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.13._Versicherungstechnisches Ergebnis für eigene Rechnung";310;311;313;313
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.14._Saldo der Posten II.1., II.2., II.4., II.5. und II.7. bis II.10. aus Formblatt 3 RechVersV";-260;-261;-263;-263
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.16._Jahresüberschuss/Jahresfehlbetrag";50;50;50;50
2019;"A._Ergebnisprognose des zweiten bis fünften Geschäftjahres";"A.17._nachrichtlich: Ergebnis aus dem abgegebenen VG";0;0;0;0
2019;"B.";"Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";;;;
2019;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.1._Eigenmittel A (gem. Rundschreiben 4/2005 (VA))";36181;36094;35936;36161
2019;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.2._davon: ungebundene, zur Verlustdeckung verwendbare Rückstellung für Beitragsrückerstattung (inkl. SÜAF, entsprechend NW 702 Seite 1, Zeile 19)";12230;12094;11885;12060
2019;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.3._Eigenmittel B (gem. Rundschreiben 4/2005 (VA))";;;;
2019;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.4._davon: stille Nettoreserven";;;;
2019;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.5._Mindestbetrag der Mindestkapitalanforderung";;;;
2019;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.6._Solvabilitätskapitalanforderung";31475;32931;34254;35381
2019;"C.";"Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";;;;
2019;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.1._Unsaldierte stille Reserven zum Ende des zweiten bis fünften Geschäftsjahres";112575;94892;75855;55602
2019;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.2._davon: in zum Nennwert bilanzierten Kapitalanlagen";22515;18978;15171;11120
2019;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.3._davon: in Immobilien";0;0;0;0
2019;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.4._davon: in Anteilen an verbundenen Unternehmen und Beteiligungen";0;0;0;0
2019;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.5._Unsaldierte stille Lasten zum Ende des zweiten bis fünften Geschäftsjahres";2077;2077;2077;2077
2019;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.6._davon: in zum Nennwert bilanzierten Kapitalanlagen";415;415;415;415
2019;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.7._Neu- und Wiederanlage (ohne FLV) im zweiten bis fünften Geschäftsjahr";59557;80466;115994;113745
2019;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.8._Buchwert der Kapitalanlagen zum Ende des zweiten bis fünften Geschäftsjahres (Formblatt 1, Aktivseite, C., RechVersV)";778337;813513;845353;872822
2019;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.9._Bewertungsreserven in festverzinslichen Anlagen und Zinsabsicherungsgeschäften gem. § 139 Abs. 3 VAG";111759;94076;75040;54786
2019;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.10._Sicherungsbedarf gem. § 139 Abs. 4 VAG";335808;326209;315430;304063
