"Jahr";"A";"B";"2. Jahr";"3. Jahr";"4. Jahr";"5. Jahr"
2019;"D.";"sonstige Angaben zu den Geschäftsjahren zwei bis fünf";;;;
2019;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.1._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich genehmigte Tarife  (in A.7. enthalten)";748;864;886;725
2019;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.2._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich nicht genehmigte Tarife (Zinszusatzreserve gem. § 5 Abs.3 DeckRV; in A.7. enthalten)";6323;8198;7925;7270
2019;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.3._Veränderung der Deckungsrückstellung zur Verstärkung anderer, bereits feststehender Rechnungsgrundlagen für aufsichtsrechtlich genehmigte und nicht genehmigte Tarife (in A.7. enthalten)";588;445;313;243
2019;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.4._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlagen (Zins und andere), die nicht schon in D.1. bis D.3. enthalten ist (in A.7. enthalten)";0;0;0;0
2019;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.5._Durchschnittlicher Rechnungszins des zweiten bis fünften Geschäftsjahres in %";2,46;2,38;2,29;2,2
2019;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.6._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Reduzierung der Mindestzuführung zur RfB gem. MindZV zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Erläuterungsbogen).";0;1;1;0
2019;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.7._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Entnahme aus der RfB aufgrund § 140 Abs. 1 Satz 2 VAG zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Erläuterungsbogen)";0;0;0;0
2019;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.8._Deckungsrückstellung zum Ende des Geschäftsjahres (ohne FLV)";741993;777402;809638;837107
2019;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.9._Im Rahmen der Prognoserechnung angesetzte Unterstützung durch Aktionäre / Trägerunternehmen / gruppenangehörige Unternehmen";0;0;0;0
2019;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.10._Zugeteilte Überschussanteile";559;457;396;361
2019;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.11._davon verpflichtend";559;169;177;203
2019;"D._sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.12._davon befristete ZVK-Leistung";0;0;0;0
2020;"A.";"Ergebnisprognose des zweiten bis fünften Geschäftsjahres";;;;
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.1._Verdiente Beiträge für eigene Rechnung";33974;33289;32337;31241
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.2._Beiträge aus der Brutto-Rückstellung für Beitragsrückerstattung";81;91;114;123
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.3._Erträge aus Kapitalanlagen";28948;29723;29722;30319
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.3.1._davon: laufende Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 1, Zeile 26 ./. Zeile 25)";22748;22173;21722;19919
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.3.2._davon: übrige Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 2, Zeile 26 ./. Zeile 25)";6200;7550;8000;10400
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.4._Nicht realisierte Gewinne aus Kapitalanlagen";437;313;190;202
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.5._Sonstige versicherungstechnische Erträge für eigene Rechnung";29;26;22;22
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.6._Aufwendungen für Versicherungsfälle für eigene Rechnung";22973;25326;29475;30911
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.7._Veränderung der übrigen versicherungstechnischen Netto-Rückstellungen";37261;34883;29641;27658
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.8._Aufwendungen für die erfolgsabhängige Beitragsrückerstattung für eigene Rechnung";209;173;136;133
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.9._Aufwendungen für den Versicherungsbetrieb für eigene Rechnung";1291;1270;1259;1255
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.10._Aufwendungen für Kapitalanlagen";1308;1326;1326;1337
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.10.1._davon: laufende Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 3, Zeile 26 ./. Zeile 25)";1308;1326;1326;1337
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.10.2._davon: übrige Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 4, Zeile 26 ./. Zeile 25)";0;0;0;0
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.11._Nicht realisierte Verluste aus Kapitalanlagen";0;0;0;0
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.12._Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";114;152;238;303
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.13._Versicherungstechnisches Ergebnis für eigene Rechnung";313;312;310;310
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.14._Saldo der Posten II.1., II.2., II.4., II.5. und II.7. bis II.10. aus Formblatt 3 RechVersV";-263;-262;-260;-260
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.16._Jahresüberschuss/Jahresfehlbetrag";50;50;50;50
2020;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.17._nachrichtlich: Ergebnis aus dem abgegebenen VG";0;0;0;0
2020;"B.";"Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";;;;
2020;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.1._Eigenmittel A (gem. Rundschreiben 4/2005 (VA))";36622;36589;37304;38455
2020;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.2._davon: ungebundene, zur Verlustdeckung verwendbare Rückstellung für Beitragsrückerstattung (inkl. SÜAF, entsprechend NW 702 Seite 1, Zeile 19)";12621;12538;12404;12290
2020;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.3._Eigenmittel B (gem. Rundschreiben 4/2005 (VA))";;;;
2020;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.4._davon: stille Nettoreserven";;;;
2020;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.5._Mindestbetrag der Mindestkapitalanforderung";;;;
2020;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.6._Solvabilitätskapitalanforderung";32965;34354;35528;36624
2020;"C.";"Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";;;;
2020;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.1._Unsaldierte stille Reserven zum Ende des zweiten bis fünften Geschäftsjahres";120890;106757;93005;74202
2020;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.2._davon: in zum Nennwert bilanzierten Kapitalanlagen";18133;16013;13951;11130
2020;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.3._davon: in Immobilien";6629;6629;6629;6629
2020;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.4._davon: in Anteilen an verbundenen Unternehmen und Beteiligungen";0;0;0;0
2020;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.5._Unsaldierte stille Lasten zum Ende des zweiten bis fünften Geschäftsjahres";1242;1242;1242;1242
2020;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.6._davon: in zum Nennwert bilanzierten Kapitalanlagen";0;0;0;0
2020;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.7._Neu- und Wiederanlage (ohne FLV) im zweiten bis fünften Geschäftsjahr";62225;92781;93478;101748
2020;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.8._Buchwert der Kapitalanlagen zum Ende des zweiten bis fünften Geschäftsjahres (Formblatt 1, Aktivseite, C., RechVersV)";819125;852688;881886;909557
2020;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.9._Bewertungsreserven in festverzinslichen Anlagen und Zinsabsicherungsgeschäften gem. § 139 Abs. 3 VAG";111913;97780;84028;65225
2020;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.10._Sicherungsbedarf gem. § 139 Abs. 4 VAG";317309;305780;293499;280352
2020;"D.";"Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";;;;
2020;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.1._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich genehmigte Tarife  (in A.7. enthalten)";583;639;559;475
2020;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.2._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich nicht genehmigte Tarife (Zinszusatzreserve gem. § 5 Abs.3 DeckRV; in A.7. enthalten)";7766;7941;7397;7492
2020;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.3._Veränderung der Deckungsrückstellung zur Verstärkung anderer, bereits feststehender Rechnungsgrundlagen für aufsichtsrechtlich genehmigte und nicht genehmigte Tarife (in A.7. enthalten)";491;265;179;280
2020;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.4._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlagen (Zins und andere), die nicht schon in D.1. bis D.3. enthalten ist (in A.7. enthalten)";0;0;0;0
2020;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.5._Durchschnittlicher Rechnungszins des zweiten bis fünften Geschäftsjahres in %";2,37;2,29;2,2;2,12
2020;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.6._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Reduzierung der Mindestzuführung zur RfB gem. MindZV zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Erläuterungsbogen).";1;1;1;1
2020;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.7._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Entnahme aus der RfB aufgrund § 140 Abs. 1 Satz 2 VAG zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Erläuterungsbogen)";0;0;0;0
2020;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.8._Deckungsrückstellung zum Ende des Geschäftsjahres, inkl. Verstärkungen (ohne FLV)";783333;816968;845508;872075
2020;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.9._Im Rahmen der Prognoserechnung angesetzte Unterstützung durch Aktionäre / Trägerunternehmen / gruppenangehörige Unternehmen";0;0;800;1215
2020;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.10._Zum Zwecke der Leistungserhöhung oder Verrechnung mit sonst zu zahlenden Beiträgen verwendete / entnommene Beträge aus Rohüberschuss, aus der RfB oder aus vergleichbaren Rückstellungen";328;400;578;704
2020;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.11._davon verpflichtend";328;335;456;526
2020;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.12._davon befristete ZVK-Leistung";0;0;0;0
2021;"A.";"Ergebnisprognose des zweiten bis fünften Geschäftsjahres";;;;
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.1._Verdiente Beiträge für eigene Rechnung";31654;30494;29130;27791
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.2._Beiträge aus der Brutto-Rückstellung für Beitragsrückerstattung";48;59;63;56
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.3._Erträge aus Kapitalanlagen";26249;26448;25905;25939
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.3.1._davon: laufende Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 1, Zeile 26 ./. Zeile 25)";22917;23890;24134;23728
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.3.2._davon: übrige Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 2, Zeile 26 ./. Zeile 25)";3332;2558;1771;2211
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.4._Nicht realisierte Gewinne aus Kapitalanlagen";156;168;180;191
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.5._Sonstige versicherungstechnische Erträge für eigene Rechnung";29;29;29;29
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.6._Aufwendungen für Versicherungsfälle für eigene Rechnung";24169;28357;29652;31317
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.7._Veränderung der übrigen versicherungstechnischen Netto-Rückstellungen";33075;27964;25221;22144
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.8._Aufwendungen für die erfolgsabhängige Beitragsrückerstattung für eigene Rechnung";647;632;257;425
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.9._Aufwendungen für den Versicherungsbetrieb für eigene Rechnung";1268;1240;1216;1193
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.10._Aufwendungen für Kapitalanlagen";1422;1419;1431;1471
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.10.1._davon: laufende Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 3, Zeile 26 ./. Zeile 25)";1422;1419;1431;1471
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.10.2._davon: übrige Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 4, Zeile 26 ./. Zeile 25)";0;0;0;0
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.11._Nicht realisierte Verluste aus Kapitalanlagen";0;0;0;0
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.12._Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";265;299;242;209
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.13._Versicherungstechnisches Ergebnis für eigene Rechnung";-2711;-2713;-2712;-2753
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.14._Saldo der Posten II.1., II.2., II.4., II.5. und II.7. bis II.10. aus Formblatt 3 RechVersV";-289;-287;-288;-247
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.16._Jahresüberschuss/Jahresfehlbetrag";-3000;-3000;-3000;-3000
2021;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.17._nachrichtlich: Ergebnis aus dem abgegebenen VG";0;0;0;0
2021;"B.";"Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";;;;
2021;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.1._Eigenmittel A (gem. Rundschreiben 4/2005 (VA))";39285;40726;41815;43058
2021;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.2._davon: ungebundene, zur Verlustdeckung verwendbare Rückstellung für Beitragsrückerstattung (inkl. SÜAF, entsprechend NW 702 Seite 1, Zeile 19)";13334;13775;13864;14107
2021;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.3._Eigenmittel B (gem. Rundschreiben 4/2005 (VA))";;;;
2021;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.4._davon: stille Nettoreserven";;;;
2021;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.5._Mindestbetrag der Mindestkapitalanforderung";;;;
2021;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.6._Solvabilitätskapitalanforderung";34275;35355;36326;37174
2021;"C.";"Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";;;;
2021;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.1._Unsaldierte stille Reserven zum Ende des zweiten bis fünften Geschäftsjahres";100152;93275;87387;81560
2021;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.2._davon: in zum Nennwert bilanzierten Kapitalanlagen";7754;7365;6976;6588
2021;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.3._davon: in Immobilien";11657;9099;7529;6018
2021;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.4._davon: in Anteilen an verbundenen Unternehmen und Beteiligungen";0;0;0;0
2021;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.5._Unsaldierte stille Lasten zum Ende des zweiten bis fünften Geschäftsjahres";3262;3114;2966;2818
2021;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.6._davon: in zum Nennwert bilanzierten Kapitalanlagen";0;0;0;0
2021;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.7._Neu- und Wiederanlage (ohne FLV) im zweiten bis fünften Geschäftsjahr - inkl. indirekte Anlagen";43616;51366;48124;52083
2021;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.8._Buchwert der Kapitalanlagen zum Ende des zweiten bis fünften Geschäftsjahres (Formblatt 1, Aktivseite, C., RechVersV)";848847;877050;903013;926998
2021;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.9._Bewertungsreserven in festverzinslichen Anlagen und Zinsabsicherungsgeschäften gem. § 139 Abs. 3 VAG";83126;78954;74784;70617
2021;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.10._Sicherungsbedarf gem. § 139 Abs. 4 VAG";216231;210559;204250;197294
2021;"D.";"Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";;;;
2021;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.1._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich genehmigte Tarife  (in A.7. enthalten)";1264;1129;1056;910
2021;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.2._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich nicht genehmigte Tarife (Zinszusatzreserve gem. § 5 Abs.3 DeckRV; in A.7. enthalten)";6018;5760;5444;5198
2021;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.3._Veränderung der Deckungsrückstellung zur Verstärkung anderer, bereits feststehender Rechnungsgrundlagen für aufsichtsrechtlich genehmigte und nicht genehmigte Tarife (in A.7. enthalten)";209;108;20;-173
2021;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.4._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlagen (Zins und andere), die nicht schon in D.1. bis D.3. enthalten ist (in A.7. enthalten)";0;0;0;0
2021;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.5._Durchschnittlicher Rechnungszins des zweiten bis fünften Geschäftsjahres in %";2,3;2,23;2,17;2,1
2021;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.6._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Reduzierung der Mindestzuführung zur RfB gem. MindZV zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Erläuterungsbogen).";0;0;0;0
2021;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.7._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Entnahme aus der RfB aufgrund § 140 Abs. 1 Satz 2 VAG zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Erläuterungsbogen)";0;0;0;0
