"Jahr";"A";"B";"2. Jahr";"3. Jahr";"4. Jahr";"5. Jahr"
2021;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.8._Deckungsrückstellung zum Ende des Geschäftsjahres, inkl. Verstärkungen (ohne FLV)";817206;844054;868125;889134
2021;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.9._Im Rahmen der Prognoserechnung angesetzte Unterstützung durch Aktionäre / Trägerunternehmen / gruppenangehörige Unternehmen";4000;4000;4000;4000
2021;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.10._Zum Zwecke der Leistungserhöhung oder Verrechnung mit sonst zu zahlenden Beiträgen verwendete / entnommene Beträge aus Rohüberschuss, aus der RfB oder aus vergleichbaren Rückstellungen";490;586;529;463
2021;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.11._davon verpflichtend";490;439;399;348
2021;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.12._davon befristete ZVK-Leistung";0;0;0;0
2022;"A.";"Ergebnisprognose des zweiten bis fünften Geschäftsjahres";;;;
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.1._Verdiente Beiträge für eigene Rechnung";29235;27794;26313;24771
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.2._Beiträge aus der Brutto-Rückstellung für Beitragsrückerstattung";80;92;91;104
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.3._Erträge aus Kapitalanlagen";23643;23886;24584;24423
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.3.1._davon: laufende Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 1, Zeile 26 ./. Zeile 25)";22443;23886;24584;24423
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.3.2._davon: übrige Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 2, Zeile 26 ./. Zeile 25)";1200;0;0;0
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.4._Nicht realisierte Gewinne aus Kapitalanlagen";239;252;266;278
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.5._Sonstige versicherungstechnische Erträge für eigene Rechnung";1;1;5;9
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.6._Aufwendungen für Versicherungsfälle für eigene Rechnung";28888;31217;31426;33953
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.7._Veränderung der übrigen versicherungstechnischen Netto-Rückstellungen";21365;17843;15570;10482
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.8._Aufwendungen für die erfolgsabhängige Beitragsrückerstattung für eigene Rechnung";220;263;606;1012
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.9._Aufwendungen für den Versicherungsbetrieb für eigene Rechnung";1141;1123;1108;1086
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.10._Aufwendungen für Kapitalanlagen";1105;1102;2099;2600
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.10.1._davon: laufende Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 3, Zeile 26 ./. Zeile 25)";1105;1102;1102;1168
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.10.2._davon: übrige Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 4, Zeile 26 ./. Zeile 25)";0;0;996;1432
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.11._Nicht realisierte Verluste aus Kapitalanlagen";0;0;0;0
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.12._Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";9;7;7;8
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.13._Versicherungstechnisches Ergebnis für eigene Rechnung";470;470;443;444
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.14._Saldo der Posten II.1., II.2., II.4., II.5. und II.7. bis II.10. aus Formblatt 3 RechVersV";-420;-420;-393;-394
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.16._Jahresüberschuss/Jahresfehlbetrag";50;50;50;50
2022;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.17._nachrichtlich: Ergebnis aus dem abgegebenen VG";0;0;0;0
2022;"B.";"Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";;;;
2022;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.1._Eigenmittel A (gem. Rundschreiben 4/2005 (VA))";37337;37422;37813;38605
2022;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.2._davon: ungebundene, zur Verlustdeckung verwendbare Rückstellung für Beitragsrückerstattung (inkl. SÜAF, entsprechend NW 702 Seite 1, Zeile 19)";12337;12372;12713;13455
2022;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.3._Eigenmittel B (gem. Rundschreiben 4/2005 (VA))";;;;
2022;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.4._davon: stille Nettoreserven";;;;
2022;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.5._Mindestbetrag der Mindestkapitalanforderung";;;;
2022;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.6._Solvabilitätskapitalanforderung";34775;35435;36010;36377
2022;"C.";"Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";;;;
2022;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.1._Unsaldierte stille Reserven zum Ende des zweiten bis fünften Geschäftsjahres";19425;19354;19195;19037
2022;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.2._davon: in zum Nennwert bilanzierten Kapitalanlagen";955;952;944;936
2022;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.3._davon: in Immobilien";7852;7852;7852;7852
2022;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.4._davon: in Anteilen an verbundenen Unternehmen und Beteiligungen";;;;
2022;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.5._Unsaldierte stille Lasten zum Ende des zweiten bis fünften Geschäftsjahres";137958;136562;133659;130756
2022;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.6._davon: in zum Nennwert bilanzierten Kapitalanlagen";6785;6716;6573;6431
2022;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.7._Neu- und Wiederanlage (ohne FLV) im zweiten bis fünften Geschäftsjahr - inkl. indirekte Anlagen";195748;30201;28473;26531
2022;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.8._Buchwert der Kapitalanlagen zum Ende des zweiten bis fünften Geschäftsjahres (Formblatt 1, Aktivseite, C., RechVersV)";866583;883763;899103;909784
2022;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.9._Bewertungsreserven in festverzinslichen Anlagen und Zinsabsicherungsgeschäften gem. § 139 Abs. 3 VAG";-134915;-133591;-130847;-128102
2022;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.10._Sicherungsbedarf gem. § 139 Abs. 4 VAG";0;0;0;0
2022;"D.";"Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";;;;
2022;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.1._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich genehmigte Tarife  (in A.7. enthalten)";1108;996;867;2631
2022;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.2._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich nicht genehmigte Tarife (Zinszusatzreserve gem. § 5 Abs.3 DeckRV; in A.7. enthalten)";287;210;94;-2973
2022;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.3._Veränderung der Deckungsrückstellung zur Verstärkung anderer, bereits feststehender Rechnungsgrundlagen für aufsichtsrechtlich genehmigte und nicht genehmigte Tarife (in A.7. enthalten)";161;272;-496;-536
2022;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.4._Veränderung der Deckungsrückstellung zur Verstärkung der Rechnungsgrundlagen (Zins und andere), die nicht schon in D.1. bis D.3. enthalten ist (in A.7. enthalten)";650;600;550;500
2022;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.5._Durchschnittlicher Rechnungszins des zweiten bis fünften Geschäftsjahres in %";2,29;2,27;2,25;2,23
2022;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.6._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Reduzierung der Mindestzuführung zur RfB gem. MindZV zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Erläuterungsbogen).";1;1;1;1
2022;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.7._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Entnahme aus der RfB aufgrund § 140 Abs. 1 Satz 2 VAG zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Erläuterungsbogen)";0;0;0;0
2022;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.8._Deckungsrückstellung zum Ende des Geschäftsjahres, inkl. Verstärkungen (ohne FLV)";831549;848714;863601;873473
2022;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.9._Im Rahmen der Prognoserechnung angesetzte Unterstützung durch Aktionäre / Trägerunternehmen / gruppenangehörige Unternehmen";0;0;0;0
2022;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.10._Zum Zwecke der Leistungserhöhung oder Verrechnung mit sonst zu zahlenden Beiträgen verwendete / entnommene Beträge aus Rohüberschuss, aus der RfB oder aus vergleichbaren Rückstellungen";244;275;250;274
2022;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.11._davon verpflichtend";244;165;140;153
2022;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.12._davon befristete ZVK-Leistung";0;0;0;0
2023;"A.";"Ergebnisprognose des zweiten bis fünften Geschäftsjahres";;;;
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.1._Verdiente Beiträge für eigene Rechnung";28109;26644;25134;23528
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.2._Beiträge aus der Brutto-Rückstellung für Beitragsrückerstattung";77;65;74;74
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.3._Erträge aus Kapitalanlagen";26658,8797890358;25678,6662489126;25886,2816449399;25510,4830012746
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.3.1._davon: laufende Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 1, Zeile 26 ./. Zeile 25)";22684,5921393566;24328,6662489126;25286,2816449399;25510,4830012746
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.3.2._davon: übrige Erträge aus Kapitalanlagen (Nw. 201, S. 1, Spalte 2, Zeile 26 ./. Zeile 25)";3974,28764967914;1350;600;0
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.4._Nicht realisierte Gewinne aus Kapitalanlagen";274;281;287;293
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.5._Sonstige versicherungstechnische Erträge für eigene Rechnung";34;34;35;36
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.6._Aufwendungen für Versicherungsfälle für eigene Rechnung";31523;32192;34184;36876
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.7._Veränderung der übrigen versicherungstechnischen Netto-Rückstellungen";17635;14984;4972;1905
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.8._Aufwendungen für die erfolgsabhängige Beitragsrückerstattung für eigene Rechnung";1426;1494;7957;7027
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.9._Aufwendungen für den Versicherungsbetrieb für eigene Rechnung";1089;1076;1066;1047
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.10._Aufwendungen für Kapitalanlagen";2975,27107311578;2470,26074607062;2751,18565660588;2100,5043311373
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.10.1._davon: laufende Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 3, Zeile 26 ./. Zeile 25)";1074,97278961134;1365,80878961134;1365,80878961134;1194,02126370445
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.10.2._davon: übrige Aufwendungen für Kapitalanlagen (Nw. 201, S. 1, Spalte 4, Zeile 26 ./. Zeile 25)";1900,29828350443;1104,45195645927;1385,37686699453;906,483067432849
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.11._Nicht realisierte Verluste aus Kapitalanlagen";0;0;0;0
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.12._Sonstige versicherungstechnische Aufwendungen für eigene Rechnung";9;8;8;8
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.13._Versicherungstechnisches Ergebnis für eigene Rechnung";495,608715919976;478,405502841991;478,095988334004;477,978670137335
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.14._Saldo der Posten II.1., II.2., II.4., II.5. und II.7. bis II.10. aus Formblatt 3 RechVersV";-446;-428;-428;-428
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.16._Jahresüberschuss/Jahresfehlbetrag";49,608715919976;50,4055028419912;50,0959883340038;49,9786701373355
2023;"A._Ergebnisprognose des zweiten bis fünften Geschäftsjahres";"A.17._nachrichtlich: Ergebnis aus dem abgegebenen VG";0;0;0;0
2023;"B.";"Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";;;;
2023;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.1._Eigenmittel A (gem. Rundschreiben 4/2005 (VA))";39710;41025;48806;55614
2023;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.2._davon: ungebundene, zur Verlustdeckung verwendbare Rückstellung für Beitragsrückerstattung (inkl. SÜAF, entsprechend NW 702 Seite 1, Zeile 19)";14059;15324;23055;29813
2023;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.3._Eigenmittel B (gem. Rundschreiben 4/2005 (VA))";;;;
2023;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.4._davon: stille Nettoreserven";;;;
2023;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.5._Mindestbetrag der Mindestkapitalanforderung";;;;
2023;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"B.6._Solvabilitätskapitalanforderung";35546;36133;36315;36364
2023;"B._Angaben zur Solvabilität zum Ende des zweiten bis fünften Geschäftsjahres";"";;;1,34396254991051;1,52936970630294
2023;"C.";"Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";;;;
2023;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.1._Unsaldierte stille Reserven zum Ende des zweiten bis fünften Geschäftsjahres";7046,96820522326;6323,41657531001;5669,61981841239;5615,82306151477
2023;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.2._davon: in zum Nennwert bilanzierten Kapitalanlagen";75,1896866666664;37,5948433333332;0;0
2023;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.3._davon: in Immobilien";1117,19449922077;1117,19449922077;1117,19449922077;1117,19449922077
2023;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.4._davon: in Anteilen an verbundenen Unternehmen und Beteiligungen";0;0;0;0
2023;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.5._Unsaldierte stille Lasten zum Ende des zweiten bis fünften Geschäftsjahres";162891,829864522;160770,000292942;156747,784471862;152725,568650782
2023;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.6._davon: in zum Nennwert bilanzierten Kapitalanlagen";7890,454903125;7787,67380869814;7592,8382999236;7398,00279114905
2023;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.7._Neu- und Wiederanlage (ohne FLV) im zweiten bis fünften Geschäftsjahr - inkl. indirekte Anlagen";33980,2046294514;377,233708031195;33464,5070984427;22545,823650868
2023;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.8._Buchwert der Kapitalanlagen zum Ende des zweiten bis fünften Geschäftsjahres (Formblatt 1, Aktivseite, C., RechVersV)";890906,22926029;912558,67545834;926575,111637705;935346,457856663
2023;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.9._Bewertungsreserven in festverzinslichen Anlagen und Zinsabsicherungsgeschäften gem. § 139 Abs. 3 VAG";-161792,30510182;-159694,027160153;-155725,60809597;-151757,189031787
2023;"C._Zusatzangaben zu Kapitalanlagen und zum Sicherungsbedarf für das zweite bis fünfte Geschäftsjahr";"C.10._Sicherungsbedarf gem. § 139 Abs. 4 VAG";0;0;0;0
2023;"D.";"Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";;;;
2023;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.1._Veränderung der Brutto-Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich genehmigte Tarife  (in A.7. enthalten)";907;788;668;508
2023;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.2._Veränderung der Brutto-Deckungsrückstellung zur Verstärkung der Rechnungsgrundlage Zins für aufsichtsrechtlich nicht genehmigte Tarife (Zinszusatzreserve gem. § 5 Abs. 3 DeckRV; in A.7. enthalten)";188;70;-6620;-5303
2023;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.3._Veränderung der Brutto-Deckungsrückstellung zur Verstärkung anderer, bereits feststehender Rechnungsgrundlagen für aufsichtsrechtlich genehmigte und nicht genehmigte Tarife (in A.7. enthalten)";228;-481;-497;-759
2023;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.4._Veränderung der Brutto-Deckungsrückstellung zur Verstärkung der Rechnungsgrundlagen (Zins und andere), die nicht schon in D.1. bis D.3. enthalten ist (in A.7. enthalten)";450;400;350;300
2023;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.5._Durchschnittlicher Rechnungszins des zweiten bis fünften Geschäftsjahres in %";2,27;2,25;2,23;2,27
2023;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.6._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Reduzierung der Mindestzuführung zur RfB gem. MindZV zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Erläuterungsbogen).";0;0;0;0
2023;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.7._Erwarten Sie für das zweite bis fünfte Geschäftsjahr einen Antrag auf Entnahme aus der RfB aufgrund § 140 Abs. 1 Satz 2 VAG zu stellen? Antwortmöglichkeiten: 0=nein, 1=ja (bei Möglichkeit 1 bitte Erläuterung im Erläuterungsbogen)";0;0;0;0
2023;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.8._Brutto-Deckungsrückstellung zum Ende des Geschäftsjahres, inkl. Verstärkungen (ohne FLV)";850628;865310;870051;871673
2023;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.9._Im Rahmen der Prognoserechnung angesetzte Unterstützung durch Aktionäre / Trägerunternehmen / gruppenangehörige Unternehmen";0;0;0;0
2023;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.10._Zum Zwecke der Leistungserhöhung oder Verrechnung mit sonst zu zahlenden Beiträgen verwendete / entnommene Beträge aus Rohüberschuss, aus der RfB oder aus vergleichbaren Rückstellungen";356;214;229;226
2023;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.11._davon verpflichtend";356;128;132;128
2023;"D._Sonstige Angaben zu den Geschäftsjahren zwei bis fünf";"D.12._davon befristete ZVK-Leistung";0;0;0;0
